"Prod_Id";"Prod_Descripcion";"Prod_ProvId";"Prov_Nombre"
"3607";"CONECTOR HEMBRA-HEMBRA 2 VIAS P/LEDS DE 1 COLOR";"52";"INDUSTRIAS SUR S.R.L."
"3608";"CONTACTOR SIEMENS 1NA S0 17 A - 220 V - SIEMENS";"102";"TRANSPORTE ALTAMIRANO"
"3609";"CONTACTOR SIEMENS 1NA S0 25 A - 220 V - SIEMENS";"102";"TRANSPORTE ALTAMIRANO"
"3610";"CONTACTOR SIEMENS 1NA S00 9 A - 220 V - SIEMENS";"102";"TRANSPORTE ALTAMIRANO"
"3611";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 3 X 50 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3612";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 5 X 75 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3613";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 6 X 40 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3614";"DISCO PREMIER 115 "" X 0.8 MM - CENTRO DEPRIMIDO";"89";"RADIO NORTE"
"3615";"DISCO PREMIER 115 "" X3.0 MM-CENTRO DEPRIMIDO";"89";"RADIO NORTE"
"3616";"DISCO PREMIER 115 "" X 6.4 MM - CENTRO DEPRIMIDO";"89";"RADIO NORTE"
"3617";"DURA I SPOT P/ DICRO 220 V C/ PUNTAL - GU10-";"7";"ARTELUM S.A."
"3618";"EMBUTIDO ALUM. CODO RETRAIBLE";"1";"180º ILUMINACION - HLC SRL"
"3619";"EMBUTIDO REDONDO P/  BAJO CONSUMO 15CM";"79";"NEVAR S.R.L."
"3620";"ESTABILIZADOR PARA 1 PC. 4 TOMAS.";"5";"ANTHAY ELECTRONICA S.R.L."
"3621";"FAROL 530  FAROLA - POSTERO 35 X 22 CM";"49";"ILUNOR "
"3622";"FAROL 531 FAROLA - POSTERO 45X30 CM";"49";"ILUNOR "
"3623";"FAROL 631 FAROLA - POSTERO 60X35 CM";"49";"ILUNOR "
"3624";"FAROL 729 C/ REJA  COLGANTE 41X21 CM";"49";"ILUNOR "
"3625";"FAROL 732 C/ REJA COLGANTE 47X28 CM";"49";"ILUNOR "
"3626";"FAROL 829 C/ REJA COLGANTE 42 X 31 CM";"49";"ILUNOR "
"3627";"FAROL 830 - POSTERO 44 X 21 CM";"49";"ILUNOR "
"3628";"FAROL 831 - POSTERO 55 X 28 CM";"49";"ILUNOR "
"3629";"FAROL 832 C/ REJA COLGANTE 50 X 28 CM";"49";"ILUNOR "
"3630";"FAROL 929 C/ REJA COLGANTE 36 X 17 CM";"49";"ILUNOR "
"3631";"FAROL 932 C/ REJA COLGANTE 44 X 20 CM";"49";"ILUNOR "
"3632";"FOTOCONTROL FIJO CON SENSOR UNIVERSAL";"5";"ANTHAY ELECTRONICA S.R.L."
"3633";"FOX MODULO 2 X 105 W C/BALASTO ELECT. IMPORTADO";"7";"ARTELUM S.A."
"3634";"FRANCESA - LLAVE AJUSTABLE 8 "" 203 MM MAX FORCE";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3635";"FUENTE SWITCHING 12V 2A";"52";"INDUSTRIAS SUR S.R.L."
"3636";"GOTA COLOR 15 W E27 (AMA - AZ - ROJ - VDE) - MP";"45";"GB INGENIERIA ELECTRONICA"
"3637";"GRAMPA BIMETALICA TIPO MANITO GBB-1 10/70 MM";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3638";"GRAMPA DENTADA P/ DERI. T/PEINE GD-2 16/50";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3639";"GRAMPA DENTADA P/ DERI. T/ PEINE GD-3 25/70";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3640";"GUARDAMOTOR TM 9KW 17-23A LCU:15KA M/PULSADORES";"40";"ETA ELECTRO S.A."
"3641";"HIDRO ARTEFACTO SUMERGIBLE - IP 68 - P / AR 111";"7";"ARTELUM S.A."
"3642";"TIMER  ANALOGICO INTERVALO 30 MIN.";"40";"ETA ELECTRO S.A."
"3643";"INTERRUPTOR UNIPOLAR 10A-220V 1/2 MODULO 1 GRIS";"57";"JELUZ S.A.C.I.F.I.A."
"3644";"INTERRUPTOR UNIPOLAR 10A-220V 1/2 MODULO BLANCO";"57";"JELUZ S.A.C.I.F.I.A."
"3645";"INTERRUPTOR UNIPOLAR 10A-220V 1/2 MODULO MARFIL";"57";"JELUZ S.A.C.I.F.I.A."
"3646";"LENTE DE PROTECCION CON CLIPS DE SUJECION Ø 400";"9";"BAEL ILUMINACION S.A."
"3647";"LENTE DE PROTECCION CON CLIPS DE SUJECION Ø 400";"9";"BAEL ILUMINACION S.A."
"3648";"LIJADORA ORBITAL 90 X 187 MM 150 W -DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3649";"LINEA M30 ARAÑA 3 LUCES CAOBA- VIENES C/ MADERA";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3650";"LINEA M30 ARAÑA 5 LUCES CAOBA- VIENES C/ MADERA";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3651";"LINEA NOVA LAMPARA DE PIE - PLATIL - CAOBA MATE";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3652";"LINEA ROMaNTICA LAMPARA DE PIE E 27 ( CROMADO )";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3653";"LLAVE INTERRUPTORA TRIFASICA 100A 380V QS5-100A";"52";"INDUSTRIAS SUR S.R.L."
"3654";"MANARA II ARTEF. P/EMBUTIR EN PISO E27 SIN REJA";"7";"ARTELUM S.A."
"3655";"MINI -FOX PLAFON LATERALES";"7";"ARTELUM S.A."
"3656";"PELACABLE LY-700 TIPO PERSIANO 1 - 3.2 MM";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3657";"PINZA P/TERMINALES RG6/RG58/RG59/RG62 LY-05H";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3658";"PLAFON P 2520 DIaMETRO";"79";"NEVAR S.R.L."
"3659";"PLAFON P/ LaMPARA G9";"36";"ELECTROMAR SRL"
"3660";"PLAFON C/VIDRIO EXTRACHATO BOMBe";"1";"180º ILUMINACION - HLC SRL"
"3661";"PLAFON CARDaNICO GU10 DICRO EXTRACHATO";"1";"180º ILUMINACION - HLC SRL"
"3662";"PLAFON REDONDO 150 Ø VIDRIO SATINADO E27 BLANCO";"1";"180º ILUMINACION - HLC SRL"
"3663";"PLAFON REDONDO 200 Ø VIDRIO SATINADO E27 BLANCO";"1";"180º ILUMINACION - HLC SRL"
"3664";"PORTALAMPARA PORCELANA CON CASQUILLO ALUMINIO 5/8";"10";"BEENE ELECTRICIDAD SRL"
"3665";"PORTALAMPARA PORCELANA CON CASQUILLO ALUMINIO 3/8";"10";"BEENE ELECTRICIDAD SRL"
"3666";"PROTECTOR P/ FAX - TELEFONIA - MODEM ( FILTRO )";"57";"JELUZ S.A.C.I.F.I.A."
"3667";"PROYECTOR CON SENSOR DE MOVIMIENTO DW 220V 150W";"79";"NEVAR S.R.L."
"3668";"PROYECTOR CON SENSOR DE MOVIMIENTO DW 220V 500W";"79";"NEVAR S.R.L."
"3669";"PUNTO MODULO INTERRUPTOR SIGLO X X I I - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3670";"RIBETE DE TERMINACION BAUHAUS ALUMINIO - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3671";"ROKER CAJA EXTERIOR P/ CABLE CANAL COLOR BLANCO";"92";"SANTIAGO BERTONCELLO"
"3672";"CAJA EXTERIOR P/ CABLE CANAL COLOR";"92";"SANTIAGO BERTONCELLO"
"3673";"ROKER CAJA P/ TER 4 BOCAS L/PREMIUN EMBUTIR";"92";"SANTIAGO BERTONCELLO"
"3674";"ROTOMARTILLO SDS PLUS 20 MM 600 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3675";"ROTOMARTILLO SDS MAX 50 MM 1700 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3676";"SPOT 1 LUZ (RESORTE DORADO)";"31";"DON BELL ILUMINACION SRL"
"3677";"SPOT 2 LUCES (RESORTE DORADO)";"31";"DON BELL ILUMINACION SRL"
"3678";"SPOT 2 LUCES (RESORTE DORADO)";"31";"DON BELL ILUMINACION SRL"
"3679";"950-C STAR COLGANTE OPAL SATIN CONICO";"27";"DABOR ILUMINACION DE MYZ SRL"
"3680";"STEEL DIFUSOR PARED CHAPA CALADA RECT";"27";"DABOR ILUMINACION DE MYZ SRL"
"3681";"SUPERFICIE CIOCCA RIMINI - 1 TOMA 10 A - CIOCCA";"23";"CIOCCA PLAST SRL"
"3682";"TAPA JELUZ SOPORTE MODENA 5 X 10 ORO/NEG/VER";"57";"JELUZ S.A.C.I.F.I.A."
"3683";"TAPA BARI BISEL PERLADA AMARILLO - CIOCCA PLAST";"23";"CIOCCA PLAST SRL"
"3684";"TAPA Y DISTANCIADOR BAUHAUS - ALUMINIO - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3685";"TAPA Y DISTANCIADOR BAUHAUS - AMARILLO - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3686";"TAPA BARI 45 BISEL MIGNON BLANCA - CIOCCA PLAST";"23";"CIOCCA PLAST SRL"
"3687";"TECLA SPOT MIX INTERRUPTOR UNIPOLAR BLANCO-SPOT";"71";"MIG-MAVI"
"3688";"TECLA SPOT MIX INTERRUPTOR UNIPOLAR MARFIL-SPOT";"71";"MIG-MAVI"
"3689";"TECLA VELADOR ( TORPEDO KALOP ) LUMINOSA";"202";"ENCANTA SA"
"3690";"TELEFONO CAMBRE TOMA AMERICANO - 2 PIN - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3691";"TELEFONO CAMBRE TOMA AMERICANO - 4 PIN - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3692";"TERMICA SIEMENS TRIPOLAR (E1340)";"102";"TRANSPORTE ALTAMIRANO"
"3693";"TERMINAL C10 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3694";"TERMINAL C11 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3695";"TERMINAL C12 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3696";"TERMINAL C13 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3697";"TERMINAL C14 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3698";"TERMINAL C15 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3699";"TERMINAL C16 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3700";"TERMINAL C17 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3701";"TERMINAL C18 2.50/6.00 M PREAISLADO";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3702";"TINTAS P / LACAS Y BARNICES 250 CC - 10 COLORES";"64";"MADERIN"
"3703";"TIRA DE LEDS CILINDRICOS 12V 30 LEDS CILINDRICO";"52";"INDUSTRIAS SUR S.R.L."
"3704";"TORTUGA RUBEN CABRERA - CUADRADO";"86";"PLASTICOS CABRERA S.A."
"3705";"TORTUGA RUBEN CABRERA - REDONDA";"86";"PLASTICOS CABRERA S.A."
"3706";"TUBO FLUORESCENTE 18 W TL / 54 CALIDO - PHILIPS";"108";"VOLTIO DE EL ARO SRL"
"3707";"TUBO FLUORESCENTE 36 W TL / 54 CALIDO - PHILIPS";"108";"VOLTIO DE EL ARO SRL"
"3708";"VARIADOR MANUAL VENTILADOR DE TECHO 150 W JELUZ";"57";"JELUZ S.A.C.I.F.I.A."
"3709";"ZOCALO DICROICA CON BORNE BI-PIN 12 V SIN CABLE";"35";"EKWAN S.A."
"3710";"AEROSOL KRYLON ALTA TEMPERATURA - 284 GR - NEGRO";"89";"RADIO NORTE"
"3711";"AEROSOL KRYLON USO GENERAL - 284 GR - MATE NEGRO";"89";"RADIO NORTE"
"3712";"ALICATE CORTE DIAGONAL 5 1/2 "" 140 MM - CROSSMAN";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3713";"ALICATE CORTE DIAGONAL 6 1/2 "" 165 MM - CROSSMAN";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3714";"ALICATE CORTE DIAGONAL 7 1/2 "" 190 MM - CROSSMAN";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3715";"APLIQUE 1 LUZ CON BRAZO PATINADO G-9 CUERO COLOR";"31";"DON BELL ILUMINACION SRL"
"3716";"ARANDELA ACCE. ILUMINACION P/ CAÑO 3/8 "" ZINCADA";"70";"METALURGICA SAN MIGUEL"
"3717";"ARAÑA "" ROCIO "" DE 3 LUCES FLORENTINO - FERROLUX";"41";"FERROLUX DE JUAN CARLOS ERCOLI"
"3718";"ARTEFACTO CON SOPORTE 2XE27";"1";"180º ILUMINACION - HLC SRL"
"3719";"ASTRO PLAFON C/ SUMMER II P/ DULUX";"7";"ARTELUM S.A."
"3720";"BAJO CONSUMO BAW  DICROICA GU 10";"40";"ETA ELECTRO S.A."
"3721";"BAJO CONSUMO BAW ESPIRAL MIN E14";"40";"ETA ELECTRO S.A."
"3722";"BAJO CONSUMO MP 20 W ESTANDAR CALIDA / FRIA - MP";"45";"GB INGENIERIA ELECTRONICA"
"3723";"BALASTO CAPSULADO EXTERIOR ITALAVIA";"108";"VOLTIO DE EL ARO SRL"
"3724";"BALASTO CAPSULADO EXTERIOR ITALAVIA";"108";"VOLTIO DE EL ARO SRL"
"3725";"BALASTO CAPSULADO EXTERIOR ITALAVIA";"16";"CAMIMPORT S.R.L."
"3726";"BASTIDOR CAMBRE MIGNON P / TAPA BAUHAUS - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3727";"BISEL - 1 TOMA 20 AMPER - BARI 45 - CIOCCA PLAST";"24";"CIOCCA PLAST SRL 1"
"3728";"CAPACITOR EPCOS ARRANQUE MOTOR 12,5 MF / 400 VCA";"78";"MUSI-KAL S.A."
"3729";"CAPACITOR EPCOS ARRANQUE MOTOR 80 / 100 MF / VCA";"78";"MUSI-KAL S.A."
"3730";"CAPACITOR EPCOS ARRANQUE MOTOR 120 / 140MF / VCA";"78";"MUSI-KAL S.A."
"3731";"CAPACITOR EPCOS ARRANQUE MOTOR 170 / 204MF / VCA";"78";"MUSI-KAL S.A."
"3732";"CAPACITOR VENTILADOR (TIPO CARAMELO) 2.2 X 400 V";"52";"INDUSTRIAS SUR S.R.L."
"3733";"CAPACITOR VENTILADOR (TIPO CARAMELO) 3.3 X 250 V";"52";"INDUSTRIAS SUR S.R.L."
"3734";"COLGANTE CONO VIDRIO CURVO SATINADO 2 LUCES GRIS";"13";"BRENGIS S.R.L."
"3735";"COLGANTE MEDIA ESFERA 40 CM TULIPA MURANO PLATIL";"31";"DON BELL ILUMINACION SRL"
"3736";"COLGANTE SALVAVISTA C/ CADENA 20 CM TRANSPARENTE";"36";"ELECTROMAR SRL"
"3737";"COLGANTE SALVAVISTA C/ CADENA 25 CM TRANSPARENTE";"36";"ELECTROMAR SRL"
"3738";"CONECTOR HEMBRA 6.5MM MONO  METAL";"52";"INDUSTRIAS SUR S.R.L."
"3739";"CONTACTOR SIEMENS 1NA S00 12 A - 220 V - SIEMENS";"102";"TRANSPORTE ALTAMIRANO"
"3740";"CORTADORA DE CONCRETO 110 M 1200 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3741";"CUADRADO EMBUTIDO 100X100 VIDRIO SAT.";"18";"CANDIL ILUMINACION"
"3742";"CUADRADO EMBUTIDO 100X100 VIDRIO SAT.";"18";"CANDIL ILUMINACION"
"3743";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 3 X 100 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3744";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 3 X 150 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3745";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 5 X 125 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3746";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 5 X 150 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3747";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 6 X 100 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3748";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 6 X 150 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3749";"DESTORNILLADOR PHILIPS MANGO ACRiLICO 6 X 250 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3750";"DIFUSOR LUPA / LUPA P/ BAJO CONSUMO - ELECTROMAR";"36";"ELECTROMAR SRL"
"3751";"DIFUSOR POLICARB. P/BOXER -  COMPAC.";"7";"ARTELUM S.A."
"3752";"DISYUNTOR MERLIN GERIN 30MA BIPOLAR";"102";"TRANSPORTE ALTAMIRANO"
"3753";"DISYUNTOR MERLIN GERIN 30MA BIPOLAR";"102";"TRANSPORTE ALTAMIRANO"
"3754";"DISYUNTOR MERLIN GERIN DIFERENCIAL TETRA";"102";"TRANSPORTE ALTAMIRANO"
"3755";"EMBUTIDO REDONDO VIDRIO SERI.  234 Ø";"1";"180º ILUMINACION - HLC SRL"
"3756";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 20 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3757";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 30 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3758";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 40 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3759";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 50 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3760";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 60 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3761";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 70 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3762";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 80 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3763";"ESPATULA PROF. MANGO PLASTICO ACERO INOX - 90 MM";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3764";"ESTANCO - BASE CAJA DE SUPERFICIE BLANCO - JELUZ";"57";"JELUZ S.A.C.I.F.I.A."
"3765";"FAROL CON BRAZO HEXAGONAL EXTRA GRANDE E27 NEGRO";"1";"180º ILUMINACION - HLC SRL"
"3766";"FICHA KALOP MACHO  BIPOLAR PATAS REDONDAS";"202";"ENCANTA SA"
"3767";"FUENTE SWITCHING 12V 1A PARED/ENCHUF P.2 IMM 90º";"52";"INDUSTRIAS SUR S.R.L."
"3768";"GRAMPA BIMETALICA TIPO MANITO GBB-2 10/185 M";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3769";"GRAMPA DENTADA P/ DERI. T/ PEINE GD-4 70/120";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3770";"INTERRUPTOR UNIPOLAR 220 V 10 A BLANCO (CLASICO)";"57";"JELUZ S.A.C.I.F.I.A."
"3771";"LAMPARA .076 FLEXIBLE ESCRITORIO E27 C/BASE ROJO";"58";"JOSE CAPOBIANCO S.R.L."
"3772";"LIJADORA MuLTIPLE DE BANDA Y DISCO - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3773";"LINEA NOVA APLIQUE 2 LUCES - PLATIL - CAOBA MATE";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3774";"LINEA NOVA LAMPARA DE MESA - PLATIL - CAOBA MATE";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3775";"LINEA ROMaNTICA LAMPARA DE MESA E 27 ( CROMADO )";"25";"CIVAL ILUMINACION DE MARIO CIVALLERO"
"3776";"LINEA ARMADA SPOT 1 INTERRUPTOR COMBINACION-SPOT";"71";"MIG-MAVI"
"3777";"LUMINARIA CALLE CON  E40";"1";"180º ILUMINACION - HLC SRL"
"3778";"MOD.COMBINACION, TECLA CUADRUPLE, BAUHAUS - GRIS";"15";"CAMBRE I.C.Y F.S.A."
"3779";"MOD.INTERRUPTOR A DIST. C/SENSOR INFRARROJO PAS.";"15";"CAMBRE I.C.Y F.S.A."
"3780";"MULTISPOT EMBUTIR GU 5.3 DICROICA KARDaNICO 1LUZ";"1";"180º ILUMINACION - HLC SRL"
"3781";"PISTOLA METaLICA P/ APLICAR ADHESIVOS - CROSSMAN";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3782";"PLAFON CUADRADO Q1 250X250 MM DETALLES";"1";"180º ILUMINACION - HLC SRL"
"3783";"PORTALAMPARA EDISON CON ESCUADRA ""L"" CON BORNERA";"10";"BEENE ELECTRICIDAD SRL"
"3784";"PORTALAMPARA ROSCADO + CUPULA M10 + ARO PLASTICO";"35";"EKWAN S.A."
"3785";"PRECINTO NYLON 2.5 X 100 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3786";"PRECINTO NYLON 2.5 X 150 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3787";"PRECINTO NYLON 3.6 X 150 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3788";"PRECINTO NYLON 3.6 X 200 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3789";"PRECINTO NYLON 3.6 X 250 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3790";"PRECINTO NYLON 4.8 X 200 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3791";"PRECINTO NYLON 4.8 X 250 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3792";"PRECINTO NYLON 4.8 X 300 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3793";"PRECINTO NYLON 4.8 X 380 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3794";"PRECINTO NYLON 7.2 X 300 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3795";"PRECINTO NYLON 7.2 X 380 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3796";"PRECINTO NYLON 7.2 X 400 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3797";"PRECINTO NYLON 7.2 X 500 NATURAL ( BOLSA X 100 )";"89";"RADIO NORTE"
"3798";"ROKER CAJA  4 BOCAS LINEA PREMIUN EXTERIOR";"92";"SANTIAGO BERTONCELLO"
"3799";"ROKER CAJA 10 BOCAS LINEA PREMIUN EMBUTIR";"92";"SANTIAGO BERTONCELLO"
"3800";"ROKER CAJA P/TER 18 BOCAS L/ PREMIUN EMBUTIR";"92";"SANTIAGO BERTONCELLO"
"3801";"ROKER CAJA  24 BOCAS LINEA PREMIUN EMBUTIR";"92";"SANTIAGO BERTONCELLO"
"3802";"ROKER CAJA  36 BOCAS LINEA PREMIUN EMBUTIR";"92";"SANTIAGO BERTONCELLO"
"3803";"ROKER CAJA  48 BOCAS LINEA PREMIUN EMBUTIR";"92";"SANTIAGO BERTONCELLO"
"3804";"ROTOMARTILLO SDS PLUS 30 MM 1100 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3805";"ROTOMARTILLO SDS PLUS 36 MM 1500 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3806";"SELECTORA ROTATIVA DE FASE TRIFASICA 32A 380 VCA";"40";"ETA ELECTRO S.A."
"3807";"SIERRA CALADORA MANUAL 80 MM 580 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3808";"SIERRA CALADORA MANUAL 55 MM 420 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3809";"SPOT 2 LUCES P/ BAJO CONSUMO";"31";"DON BELL ILUMINACION SRL"
"3810";"SPOT LIMBO CHAPA C/M";"36";"ELECTROMAR SRL"
"3811";"SUPERFICIE CIOCCA RIMINI - 2 TOMAS 10 A - CIOCCA";"23";"CIOCCA PLAST SRL"
"3812";"SUPERFICIE CIOCCA RIMINI - 3 TOMAS 10 A - CIOCCA";"23";"CIOCCA PLAST SRL"
"3813";"SUPERFICIE CIOCCA RIMINI - 4 TOMAS 10 A - CIOCCA";"23";"CIOCCA PLAST SRL"
"3814";"TAPA BARI BISEL PERLADA BORRAVINO - CIOCCA PLAST";"23";"CIOCCA PLAST SRL"
"3815";"TAPA BARI BISEL PERLADA CHAMPAGNE - CIOCCA PLAST";"23";"CIOCCA PLAST SRL"
"3816";"TAPA BARI BISEL PERLADA ROJO OASIS- CIOCCA PLAST";"23";"CIOCCA PLAST SRL"
"3817";"TAPA Y DISTANCIADOR BAUHAUS - CHAMPAGNE - CAMBRE";"15";"CAMBRE I.C.Y F.S.A."
"3818";"TERMINAL PALA HEMBRA  2.8 MM C/TRABA Nº 92";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3819";"TERMINAL LATON PALA MACHO 6.3 MM C/ TRABA";"61";"LA CASA DE LOS TERMINALES S.R.L."
"3820";"TIMBRE INALAMBRICO 32 MELODIAS ( E - 218 ) - ADM";"56";"IVANOV - CECILIA ANDREA CANTELORO"
"3821";"TIMER PROGRAM ENCHUFABLE 16A 24 HS C/ FICHA";"55";"INTERELEC SA"
"3822";"TINTAS P / LACAS Y BARNICES 1 LITRO - 10 COLORES";"64";"MADERIN"
"3823";"TIRA DE 15 LEDS PIRAÑA 1.5 X 17.5 CM. 12VCC 1.5W";"52";"INDUSTRIAS SUR S.R.L."
"3824";"TIRA DE 30 LEDS PIRAÑA 1.5 X 32.7 CM. 12VCC 1.5W";"52";"INDUSTRIAS SUR S.R.L."
"3825";"TORTUGA R. CABRERA-BOMBE REJA SIMPLE";"86";"PLASTICOS CABRERA S.A."
"3826";"TORTUGA  BIDIRECCIONAL C/LUCERA FRONTAL";"1";"180º ILUMINACION - HLC SRL"
"3827";"TORTUGA CHAPA OVAL GDE P/ B.CONSUMO";"36";"ELECTROMAR SRL"
"3828";"VELADOR CAÑO TORSIONADO C/ PANTALLA";"36";"ELECTROMAR SRL"
"3829";"ZEUS ARTEFACTO PLAFON";"7";"ARTELUM S.A."
"3830";"ZEUS ARTEFACTO PLAFON";"7";"ARTELUM S.A."
"3831";"ZOCALO FLEXIBLE C/ CHICOTE P/ TUBO ( CARTELERO )";"178";"AEROLOM I & C."
"3832";"ZOCALO RELE AUXILIAR 4 INV. SERIE DIN / IP20 BAW";"40";"ETA ELECTRO S.A."
"3833";"AEROSOL KRYLON USO GENERAL - 284 GR - MATE BLANCO";"89";"RADIO NORTE"
"3834";"ALFA 4X14 W - ARMADO C/ BALASTO EUROPEO";"7";"ARTELUM S.A."
"3835";"ALFA 4X24 W - ARMADO C/ BALASTO EUROPEO";"7";"ARTELUM S.A."
"3836";"AMOLADORA ANGULAR 115/125 MM 1050 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
"3837";"AMOLADORA ANGULAR 115/125 MM 1000 W - DOWEN PAGIO";"100";"TRANS LICH DE IOMMI SIMON EZEQUIEL"
